-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2016 through 12/31/2025 in LST
Location: Latitude  -2.5547   Longitude 120.3242 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 658.23 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (Wh/m^2) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/hour) 
PS                     MERRA-2 Surface Pressure (kPa) 
ALLSKY_KT              CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
WSC                    MERRA-2 Corrected Wind Speed (Adjusted For Elevation) (m/s) 
Message(s): 
Corrected Wind Speed has a custom surface implemented: Airport: flat rough grass (airportgrass) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,WS10M,T2M,PRECTOTCORR,PS,ALLSKY_KT,WSC
2023,2,6,0,0.0,0.0,0.0,0.65,22.29,0.49,93.62,-999.0,0.75
2023,2,6,1,0.0,0.0,0.0,0.63,22.12,0.34,93.56,-999.0,0.73
2023,2,6,2,0.0,0.0,0.0,0.53,21.89,0.19,93.53,-999.0,0.66
2023,2,6,3,0.0,0.0,0.0,0.58,21.56,0.1,93.52,-999.0,0.68
2023,2,6,4,0.0,0.0,0.0,0.74,21.23,0.04,93.55,-999.0,0.8
2023,2,6,5,0.0,0.0,0.0,1.05,20.98,0.02,93.58,-999.0,1.15
2023,2,6,6,34.2,12.41,38.89,1.36,21.39,0.01,93.64,0.27,1.46
2023,2,6,7,204.15,131.1,157.85,1.36,22.66,0.01,93.71,0.44,1.35
2023,2,6,8,412.5,213.98,280.31,1.34,24.41,0.12,93.78,0.53,1.44
2023,2,6,9,611.05,332.14,340.73,1.39,25.78,0.11,93.78,0.59,1.52
2023,2,6,10,738.7,382.06,355.2,1.42,26.85,0.14,93.73,0.6,1.52
2023,2,6,11,756.5,414.8,306.48,1.4,27.51,0.42,93.65,0.57,1.45
2023,2,6,12,692.12,151.35,414.29,1.44,27.59,0.98,93.56,0.51,1.39
2023,2,6,13,718.4,361.83,337.77,1.48,27.27,1.39,93.5,0.56,1.39
2023,2,6,14,488.48,10.87,366.25,1.38,26.8,1.8,93.44,0.43,1.3
2023,2,6,15,296.45,1.14,225.96,1.21,26.15,1.98,93.43,0.33,1.19
2023,2,6,16,187.27,0.43,160.82,1.1,25.24,2.18,93.46,0.31,1.19
2023,2,6,17,70.25,0.0,68.76,1.02,24.46,1.85,93.52,0.26,1.19
2023,2,6,18,0.0,0.0,0.0,1.03,23.62,2.01,93.6,-999.0,1.44
2023,2,6,19,0.0,0.0,0.0,1.09,23.24,1.38,93.67,-999.0,1.35
2023,2,6,20,0.0,0.0,0.0,1.04,23.14,1.08,93.74,-999.0,1.16
2023,2,6,21,0.0,0.0,0.0,0.92,23.13,1.16,93.78,-999.0,1.0
2023,2,6,22,0.0,0.0,0.0,0.81,23.07,1.31,93.76,-999.0,0.86
2023,2,6,23,0.0,0.0,0.0,0.65,23.03,1.33,93.72,-999.0,0.68
2023,2,7,0,0.0,0.0,0.0,0.4,22.91,1.26,93.65,-999.0,0.39
2023,2,7,1,0.0,0.0,0.0,0.56,22.63,1.28,93.59,-999.0,0.57
2023,2,7,2,0.0,0.0,0.0,0.82,22.31,1.13,93.54,-999.0,0.9
2023,2,7,3,0.0,0.0,0.0,0.97,22.0,0.85,93.53,-999.0,1.12
2023,2,7,4,0.0,0.0,0.0,0.97,21.87,0.66,93.57,-999.0,1.12
2023,2,7,5,0.0,0.0,0.0,0.85,21.86,0.45,93.63,-999.0,0.99
2023,2,7,6,32.0,17.76,34.53,0.57,22.16,0.3,93.7,0.25,0.75
2023,2,7,7,193.0,77.01,155.36,0.46,22.75,0.35,93.77,0.42,0.56
2023,2,7,8,409.77,255.55,307.58,0.77,23.55,0.01,93.82,0.53,0.86
2023,2,7,9,621.83,362.08,342.21,1.14,24.88,0.01,93.81,0.6,1.3
2023,2,7,10,741.1,199.82,410.19,1.21,25.92,0.01,93.76,0.6,1.37
2023,2,7,11,756.03,130.65,461.41,1.19,26.48,0.0,93.67,0.56,1.33
2023,2,7,12,718.17,103.48,440.72,1.14,26.63,0.01,93.57,0.53,1.19
2023,2,7,13,680.83,52.97,478.19,0.95,26.47,0.02,93.51,0.53,0.9
2023,2,7,14,485.77,15.17,363.23,0.78,26.02,0.03,93.49,0.43,0.71
2023,2,7,15,349.6,43.02,237.46,0.56,25.49,0.03,93.48,0.39,0.59
2023,2,7,16,203.7,19.86,162.32,0.37,24.92,0.02,93.52,0.34,0.45
2023,2,7,17,72.88,13.27,71.11,0.14,24.28,0.02,93.59,0.27,0.13
2023,2,7,18,0.0,0.0,0.0,0.37,23.76,0.02,93.65,-999.0,0.34
2023,2,7,19,0.0,0.0,0.0,0.78,23.53,0.01,93.71,-999.0,0.8
2023,2,7,20,0.0,0.0,0.0,1.03,23.28,0.01,93.76,-999.0,1.07
2023,2,7,21,0.0,0.0,0.0,1.15,22.99,0.01,93.79,-999.0,1.21
2023,2,7,22,0.0,0.0,0.0,1.26,22.63,0.01,93.78,-999.0,1.35
2023,2,7,23,0.0,0.0,0.0,1.36,22.24,0.02,93.73,-999.0,1.48
2023,2,8,0,0.0,0.0,0.0,1.38,21.89,0.02,93.65,-999.0,1.52
2023,2,8,1,0.0,0.0,0.0,1.43,21.56,0.02,93.6,-999.0,1.57
2023,2,8,2,0.0,0.0,0.0,1.58,21.17,0.01,93.58,-999.0,1.78
2023,2,8,3,0.0,0.0,0.0,1.7,20.81,0.01,93.57,-999.0,1.99
2023,2,8,4,0.0,0.0,0.0,1.72,20.52,0.01,93.62,-999.0,2.0
2023,2,8,5,0.0,0.0,0.0,1.75,20.27,0.01,93.67,-999.0,2.03
2023,2,8,6,31.88,17.81,34.4,1.63,20.41,0.01,93.74,0.25,2.17
2023,2,8,7,188.35,62.78,150.5,1.71,21.31,0.01,93.79,0.41,2.07
2023,2,8,8,391.5,146.28,256.57,1.5,22.44,0.17,93.83,0.5,1.56
2023,2,8,9,516.42,47.06,352.3,1.27,24.19,0.12,93.84,0.5,1.37
2023,2,8,10,668.17,87.33,400.47,1.29,25.45,0.1,93.79,0.54,1.4
2023,2,8,11,747.85,132.0,502.53,1.37,26.09,0.12,93.71,0.56,1.47
2023,2,8,12,704.55,21.57,493.74,1.23,26.21,0.23,93.61,0.52,1.28
2023,2,8,13,589.78,24.99,418.75,0.93,25.97,0.33,93.55,0.46,0.92
2023,2,8,14,437.8,1.32,330.17,0.67,25.32,0.46,93.51,0.39,0.63
2023,2,8,15,336.12,7.45,255.48,0.55,24.81,0.45,93.51,0.38,0.5
2023,2,8,16,193.25,0.0,165.98,0.38,24.32,0.5,93.56,0.32,0.35
2023,2,8,17,72.25,0.0,70.72,0.33,23.74,0.49,93.63,0.26,0.42
2023,2,8,18,0.0,0.0,0.0,0.4,23.13,0.36,93.71,-999.0,0.38
2023,2,8,19,0.0,0.0,0.0,0.23,22.99,0.26,93.78,-999.0,0.16
2023,2,8,20,0.0,0.0,0.0,0.4,22.81,0.16,93.87,-999.0,0.38
2023,2,8,21,0.0,0.0,0.0,0.42,22.63,0.11,93.91,-999.0,0.38
2023,2,8,22,0.0,0.0,0.0,0.28,22.5,0.05,93.89,-999.0,0.28
2023,2,8,23,0.0,0.0,0.0,0.24,22.25,0.02,93.83,-999.0,0.33
2023,2,9,0,0.0,0.0,0.0,0.36,21.93,0.02,93.75,-999.0,0.53
2023,2,9,1,0.0,0.0,0.0,0.37,21.67,0.05,93.68,-999.0,0.59
2023,2,9,2,0.0,0.0,0.0,0.31,21.41,0.08,93.66,-999.0,0.5
2023,2,9,3,0.0,0.0,0.0,0.41,21.13,0.05,93.65,-999.0,0.6
2023,2,9,4,0.0,0.0,0.0,0.61,20.85,0.04,93.67,-999.0,0.84
2023,2,9,5,0.0,0.0,0.0,0.74,20.64,0.04,93.71,-999.0,0.98
2023,2,9,6,25.17,0.0,31.48,0.84,21.08,0.05,93.76,0.2,0.99
2023,2,9,7,145.02,18.32,117.57,0.69,22.0,0.06,93.83,0.31,0.57
2023,2,9,8,300.73,20.86,228.0,0.53,23.75,0.03,93.88,0.39,0.62
2023,2,9,9,347.08,181.8,235.71,0.88,24.86,0.11,93.87,0.33,0.91
2023,2,9,10,372.4,47.31,216.88,1.06,25.4,0.3,93.81,0.3,1.05
2023,2,9,11,582.38,2.92,411.29,1.19,25.72,0.8,93.73,0.43,1.12
2023,2,9,12,662.7,29.77,462.6,1.29,25.68,1.6,93.63,0.49,1.15
2023,2,9,13,522.42,1.75,375.33,1.29,25.5,2.17,93.56,0.41,1.16
2023,2,9,14,359.4,0.25,271.23,1.22,25.09,2.77,93.51,0.32,1.14
2023,2,9,15,281.5,1.78,214.47,0.95,24.62,2.9,93.49,0.32,0.9
2023,2,9,16,145.9,19.48,124.32,0.68,24.13,2.81,93.51,0.24,0.68
2023,2,9,17,49.88,20.1,43.88,0.43,23.51,2.5,93.56,0.18,0.56
2023,2,9,18,0.0,0.0,0.0,0.26,23.06,2.07,93.62,-999.0,0.27
2023,2,9,19,0.0,0.0,0.0,0.43,23.04,1.66,93.68,-999.0,0.44
2023,2,9,20,0.0,0.0,0.0,0.96,22.79,1.22,93.74,-999.0,1.01
2023,2,9,21,0.0,0.0,0.0,1.37,22.54,0.85,93.78,-999.0,1.47
2023,2,9,22,0.0,0.0,0.0,1.57,22.33,0.56,93.78,-999.0,1.71
2023,2,9,23,0.0,0.0,0.0,1.61,22.23,0.38,93.73,-999.0,1.78
2023,2,10,0,0.0,0.0,0.0,1.58,22.14,0.28,93.66,-999.0,1.73
2023,2,10,1,0.0,0.0,0.0,1.56,21.98,0.2,93.59,-999.0,1.7
2023,2,10,2,0.0,0.0,0.0,1.49,21.82,0.13,93.56,-999.0,1.59
2023,2,10,3,0.0,0.0,0.0,1.41,21.74,0.09,93.56,-999.0,1.47
2023,2,10,4,0.0,0.0,0.0,1.34,21.61,0.07,93.59,-999.0,1.37
2023,2,10,5,0.0,0.0,0.0,1.31,21.46,0.07,93.64,-999.0,1.34
2023,2,10,6,25.33,8.63,31.57,1.2,21.8,0.05,93.71,0.2,1.26
2023,2,10,7,153.1,27.16,138.96,0.95,23.08,0.07,93.78,0.33,0.96
2023,2,10,8,319.65,38.67,259.73,0.78,25.09,0.0,93.82,0.41,0.9
2023,2,10,9,575.25,185.91,409.6,1.05,26.23,0.0,93.81,0.55,1.08
2023,2,10,10,656.6,212.26,442.97,1.32,26.91,0.0,93.77,0.53,1.26
2023,2,10,11,533.92,406.63,296.16,1.54,27.11,0.01,93.71,0.4,1.44
2023,2,10,12,525.15,30.36,331.39,1.67,26.92,0.02,93.62,0.39,1.59
2023,2,10,13,612.58,5.75,442.67,1.67,26.59,0.03,93.56,0.48,1.6
2023,2,10,14,539.7,32.12,400.04,1.55,26.14,0.01,93.53,0.48,1.52
2023,2,10,15,399.67,54.13,298.44,1.37,25.6,0.01,93.51,0.45,1.4
2023,2,10,16,228.3,51.61,193.48,1.11,24.98,0.01,93.54,0.38,1.26
2023,2,10,17,82.6,35.26,70.0,0.93,24.22,0.0,93.59,0.3,1.23
2023,2,10,18,0.0,0.0,0.0,1.06,23.43,0.0,93.65,-999.0,1.4
2023,2,10,19,0.0,0.0,0.0,1.25,23.1,0.0,93.72,-999.0,1.42
2023,2,10,20,0.0,0.0,0.0,1.16,22.91,0.01,93.78,-999.0,1.24
2023,2,10,21,0.0,0.0,0.0,1.07,22.87,0.02,93.8,-999.0,1.11
2023,2,10,22,0.0,0.0,0.0,1.13,22.77,0.01,93.79,-999.0,1.17
2023,2,10,23,0.0,0.0,0.0,1.21,22.63,0.02,93.73,-999.0,1.25
2023,2,11,0,0.0,0.0,0.0,1.3,22.39,0.02,93.67,-999.0,1.36
2023,2,11,1,0.0,0.0,0.0,1.37,22.13,0.02,93.61,-999.0,1.44
2023,2,11,2,0.0,0.0,0.0,1.36,21.95,0.02,93.58,-999.0,1.44
2023,2,11,3,0.0,0.0,0.0,1.24,21.9,0.01,93.58,-999.0,1.3
2023,2,11,4,0.0,0.0,0.0,1.16,21.82,0.01,93.61,-999.0,1.21
2023,2,11,5,0.0,0.0,0.0,1.13,21.68,0.01,93.66,-999.0,1.19
2023,2,11,6,34.6,12.35,38.22,1.01,22.02,0.01,93.74,0.28,1.19
2023,2,11,7,209.48,176.84,158.85,0.88,23.23,0.01,93.82,0.45,0.88
2023,2,11,8,423.23,381.16,303.09,0.6,24.83,0.31,93.87,0.54,0.63
2023,2,11,9,579.45,210.54,408.72,0.84,26.0,0.31,93.87,0.56,0.97
2023,2,11,10,723.55,231.12,488.67,1.0,26.88,0.35,93.82,0.59,1.15
2023,2,11,11,752.5,143.5,513.24,0.97,27.34,0.77,93.74,0.56,1.06
2023,2,11,12,740.95,109.66,502.59,0.83,27.54,1.3,93.64,0.54,0.82
2023,2,11,13,685.92,107.48,474.33,0.59,27.28,1.7,93.56,0.53,0.52
2023,2,11,14,530.28,55.39,295.24,0.49,27.02,2.32,93.52,0.47,0.41
2023,2,11,15,411.35,231.19,240.9,0.53,26.67,4.0,93.52,0.46,0.47
2023,2,11,16,230.73,122.39,156.42,0.54,25.95,6.07,93.56,0.39,0.59
2023,2,11,17,81.62,25.52,57.23,0.71,25.14,6.78,93.63,0.3,0.86
2023,2,11,18,0.0,0.0,0.0,0.99,24.26,6.41,93.69,-999.0,1.14
2023,2,11,19,0.0,0.0,0.0,0.97,23.89,6.23,93.76,-999.0,1.07
2023,2,11,20,0.0,0.0,0.0,1.0,23.6,6.01,93.83,-999.0,1.06
2023,2,11,21,0.0,0.0,0.0,1.16,23.32,4.44,93.87,-999.0,1.29
2023,2,11,22,0.0,0.0,0.0,1.33,22.92,2.86,93.86,-999.0,1.53
2023,2,11,23,0.0,0.0,0.0,1.21,22.72,2.16,93.82,-999.0,1.39
2023,2,12,0,0.0,0.0,0.0,0.96,22.62,1.89,93.75,-999.0,1.11
2023,2,12,1,0.0,0.0,0.0,0.69,22.6,1.92,93.7,-999.0,0.79
2023,2,12,2,0.0,0.0,0.0,0.41,22.5,1.83,93.67,-999.0,0.46
2023,2,12,3,0.0,0.0,0.0,0.27,22.4,1.81,93.67,-999.0,0.27
2023,2,12,4,0.0,0.0,0.0,0.25,22.35,1.56,93.69,-999.0,0.23
2023,2,12,5,0.0,0.0,0.0,0.04,22.26,1.45,93.74,-999.0,0.05
2023,2,12,6,23.6,0.0,29.51,0.28,22.26,1.13,93.8,0.19,0.37
2023,2,12,7,145.07,15.71,132.32,0.53,22.91,0.98,93.87,0.31,0.65
2023,2,12,8,287.6,19.55,235.57,0.79,24.03,2.16,93.91,0.37,0.97
2023,2,12,9,507.58,52.84,379.72,1.1,24.98,2.83,93.9,0.49,1.18
2023,2,12,10,566.35,13.74,417.94,1.33,25.58,3.54,93.86,0.46,1.29
2023,2,12,11,620.75,30.15,439.11,1.42,26.15,5.01,93.78,0.46,1.31
2023,2,12,12,549.45,32.71,346.52,1.48,26.42,7.11,93.69,0.4,1.32
2023,2,12,13,509.25,6.85,367.56,1.62,26.46,8.38,93.61,0.39,1.43
2023,2,12,14,352.73,0.08,266.23,1.75,26.1,11.06,93.56,0.31,1.61
2023,2,12,15,134.95,13.06,101.38,1.62,25.28,13.84,93.57,0.15,1.59
2023,2,12,16,82.43,10.14,70.28,1.3,24.57,16.65,93.6,0.14,1.34
2023,2,12,17,32.9,8.83,32.08,0.99,23.97,15.43,93.65,0.12,1.21
2023,2,12,18,0.0,0.0,0.0,0.91,23.53,12.42,93.7,-999.0,1.19
2023,2,12,19,0.0,0.0,0.0,0.96,23.44,10.12,93.78,-999.0,1.27
2023,2,12,20,0.0,0.0,0.0,0.97,23.35,8.12,93.84,-999.0,1.27
2023,2,12,21,0.0,0.0,0.0,0.76,23.22,5.28,93.86,-999.0,0.93
2023,2,12,22,0.0,0.0,0.0,0.66,23.06,3.51,93.84,-999.0,0.72
2023,2,12,23,0.0,0.0,0.0,0.59,22.89,2.24,93.78,-999.0,0.62
2023,2,13,0,0.0,0.0,0.0,0.63,22.65,2.31,93.71,-999.0,0.63
2023,2,13,1,0.0,0.0,0.0,0.67,22.34,2.28,93.65,-999.0,0.66
2023,2,13,2,0.0,0.0,0.0,0.76,22.02,1.41,93.61,-999.0,0.75
2023,2,13,3,0.0,0.0,0.0,0.82,21.74,0.88,93.62,-999.0,0.87
2023,2,13,4,0.0,0.0,0.0,0.85,21.54,0.98,93.66,-999.0,0.94
2023,2,13,5,0.0,0.0,0.0,0.9,21.34,1.34,93.71,-999.0,1.03
2023,2,13,6,20.27,0.0,25.35,0.91,21.49,1.35,93.78,0.16,1.23
2023,2,13,7,124.97,3.21,114.65,1.18,22.14,1.48,93.83,0.27,1.39
2023,2,13,8,249.68,1.0,206.48,1.47,23.0,2.91,93.86,0.32,1.67
2023,2,13,9,406.35,18.29,307.95,1.86,24.29,2.98,93.84,0.39,2.09
2023,2,13,10,506.45,3.41,375.62,2.13,25.58,5.76,93.8,0.41,2.38
2023,2,13,11,510.45,2.3,365.1,2.3,26.11,8.44,93.72,0.38,2.57
2023,2,13,12,415.33,19.97,289.65,2.3,26.42,8.57,93.62,0.3,2.61
2023,2,13,13,290.35,2.74,209.83,2.22,26.43,5.94,93.55,0.22,2.55
2023,2,13,14,359.95,0.08,271.68,2.21,26.12,3.28,93.5,0.32,2.57
2023,2,13,15,294.77,0.16,229.5,2.01,25.68,1.58,93.47,0.33,2.37
2023,2,13,16,162.35,0.0,139.44,1.65,25.07,0.98,93.49,0.27,2.13
2023,2,13,17,56.35,0.0,55.16,1.09,24.15,0.86,93.53,0.21,1.81
2023,2,13,18,0.0,0.0,0.0,1.05,23.2,0.8,93.57,-999.0,1.62
2023,2,13,19,0.0,0.0,0.0,1.27,22.65,1.32,93.64,-999.0,1.66
2023,2,13,20,0.0,0.0,0.0,1.5,22.05,1.7,93.7,-999.0,1.99
2023,2,13,21,0.0,0.0,0.0,1.74,21.45,1.47,93.73,-999.0,2.36
2023,2,13,22,0.0,0.0,0.0,1.83,21.04,1.44,93.72,-999.0,2.55
2023,2,13,23,0.0,0.0,0.0,1.88,20.84,1.26,93.67,-999.0,2.77
2023,2,14,0,0.0,0.0,0.0,2.0,20.55,1.78,93.58,-999.0,2.98
2023,2,14,1,0.0,0.0,0.0,2.03,20.25,2.48,93.5,-999.0,3.01
2023,2,14,2,0.0,0.0,0.0,1.95,20.0,2.9,93.45,-999.0,2.85
2023,2,14,3,0.0,0.0,0.0,1.96,19.79,3.42,93.46,-999.0,2.8
2023,2,14,4,0.0,0.0,0.0,1.91,19.83,3.5,93.5,-999.0,2.73
2023,2,14,5,0.0,0.0,0.0,1.72,19.94,2.61,93.54,-999.0,2.47
2023,2,14,6,34.08,17.96,36.79,1.45,20.59,1.95,93.59,0.27,2.11
2023,2,14,7,200.93,63.33,161.99,1.28,21.99,3.09,93.67,0.43,1.63
2023,2,14,8,397.92,155.27,250.93,1.1,23.02,0.57,93.71,0.51,1.24
2023,2,14,9,523.8,59.77,390.97,0.78,24.35,0.75,93.69,0.5,0.89
2023,2,14,10,632.53,38.77,461.79,0.87,25.7,0.73,93.64,0.51,0.97
2023,2,14,11,699.22,50.27,491.7,1.37,26.49,0.46,93.57,0.52,1.43
2023,2,14,12,699.65,31.99,488.25,1.73,26.71,0.38,93.49,0.51,1.74
2023,2,14,13,650.78,25.14,466.24,1.73,26.55,0.36,93.42,0.5,1.73
2023,2,14,14,551.42,24.09,410.71,1.25,26.13,0.32,93.38,0.49,1.27
2023,2,14,15,402.92,31.64,309.79,0.75,25.59,0.36,93.38,0.45,0.74
2023,2,14,16,224.62,5.06,192.67,0.7,24.88,0.43,93.42,0.38,0.91
2023,2,14,17,72.8,0.0,71.26,0.75,24.05,0.31,93.47,0.27,1.01
2023,2,14,18,0.0,0.0,0.0,0.69,23.27,0.13,93.53,-999.0,0.85
2023,2,14,19,0.0,0.0,0.0,0.81,23.01,0.13,93.59,-999.0,0.92
2023,2,14,20,0.0,0.0,0.0,0.94,22.79,0.15,93.65,-999.0,1.04
2023,2,14,21,0.0,0.0,0.0,1.11,22.45,0.26,93.68,-999.0,1.22
2023,2,14,22,0.0,0.0,0.0,1.25,22.07,0.35,93.69,-999.0,1.42
2023,2,14,23,0.0,0.0,0.0,1.37,21.68,0.34,93.64,-999.0,1.67
2023,2,15,0,0.0,0.0,0.0,1.49,21.3,0.33,93.57,-999.0,1.9
2023,2,15,1,0.0,0.0,0.0,1.58,20.98,0.29,93.52,-999.0,2.07
2023,2,15,2,0.0,0.0,0.0,1.7,20.73,0.3,93.48,-999.0,2.27
2023,2,15,3,0.0,0.0,0.0,1.79,20.54,0.33,93.47,-999.0,2.35
2023,2,15,4,0.0,0.0,0.0,1.83,20.37,0.29,93.48,-999.0,2.33
2023,2,15,5,0.0,0.0,0.0,1.65,20.42,0.35,93.51,-999.0,2.09
2023,2,15,6,25.77,0.0,32.23,1.19,21.3,0.44,93.58,0.21,1.64
2023,2,15,7,145.55,12.46,132.94,0.97,22.54,0.58,93.66,0.31,1.13
2023,2,15,8,277.5,32.98,225.54,0.87,23.64,0.59,93.73,0.36,1.03
2023,2,15,9,426.08,52.54,317.34,1.32,24.98,0.67,93.74,0.41,1.65
2023,2,15,10,504.25,45.7,364.98,1.86,25.92,0.65,93.72,0.41,2.18
2023,2,15,11,570.08,20.86,404.47,1.91,26.47,0.37,93.65,0.42,2.16
2023,2,15,12,543.88,3.58,383.63,1.76,26.86,0.19,93.54,0.4,1.91
2023,2,15,13,421.55,0.17,305.43,1.55,27.08,0.19,93.45,0.33,1.64
2023,2,15,14,215.65,12.99,159.19,1.39,26.91,0.22,93.39,0.19,1.46
2023,2,15,15,228.07,4.54,177.02,1.17,26.43,0.2,93.39,0.25,1.21
2023,2,15,16,105.4,0.0,90.53,0.81,25.62,0.16,93.44,0.18,0.94
2023,2,15,17,22.1,0.0,21.63,0.38,24.6,0.16,93.52,0.08,0.53
2023,2,15,18,0.0,0.0,0.0,0.01,23.76,0.12,93.59,-999.0,0.05
2023,2,15,19,0.0,0.0,0.0,0.37,23.37,0.13,93.66,-999.0,0.4
2023,2,15,20,0.0,0.0,0.0,0.62,23.08,0.13,93.73,-999.0,0.66
2023,2,15,21,0.0,0.0,0.0,0.83,22.74,0.15,93.78,-999.0,0.89
2023,2,15,22,0.0,0.0,0.0,1.12,22.3,0.14,93.77,-999.0,1.24
2023,2,15,23,0.0,0.0,0.0,1.33,21.82,0.12,93.72,-999.0,1.51
2023,2,16,0,0.0,0.0,0.0,1.45,21.45,0.12,93.67,-999.0,1.65
2023,2,16,1,0.0,0.0,0.0,1.51,21.16,0.12,93.62,-999.0,1.74
2023,2,16,2,0.0,0.0,0.0,1.59,20.9,0.13,93.6,-999.0,1.83
2023,2,16,3,0.0,0.0,0.0,1.65,20.65,0.19,93.61,-999.0,1.88
2023,2,16,4,0.0,0.0,0.0,1.72,20.42,0.27,93.67,-999.0,2.03
2023,2,16,5,0.0,0.0,0.0,1.7,20.26,0.32,93.72,-999.0,2.14
2023,2,16,6,22.95,0.0,28.7,1.53,20.63,0.4,93.78,0.19,2.06
2023,2,16,7,132.57,0.0,121.82,1.36,21.9,0.57,93.83,0.28,1.63
2023,2,16,8,268.7,3.74,218.99,1.16,23.09,0.12,93.89,0.34,1.24
2023,2,16,9,427.0,28.72,322.01,1.31,24.57,0.16,93.88,0.41,1.52
2023,2,16,10,557.97,17.77,410.83,1.53,25.38,0.26,93.84,0.45,1.74
2023,2,16,11,552.4,31.31,389.93,1.47,25.91,0.3,93.75,0.41,1.63
2023,2,16,12,599.1,29.99,417.55,1.29,26.27,0.23,93.65,0.44,1.41
2023,2,16,13,449.2,8.45,323.7,1.03,26.57,0.18,93.56,0.35,1.08
2023,2,16,14,387.88,0.19,290.84,0.9,26.51,0.11,93.5,0.34,0.93
2023,2,16,15,308.83,0.31,240.4,0.99,26.22,0.13,93.46,0.35,1.03
2023,2,16,16,173.1,0.0,148.67,0.92,25.94,0.14,93.48,0.29,1.27
2023,2,16,17,52.97,0.0,51.85,0.54,25.27,0.11,93.55,0.2,0.82
2023,2,16,18,0.0,0.0,0.0,0.11,24.75,0.09,93.64,-999.0,0.17
2023,2,16,19,0.0,0.0,0.0,0.15,24.44,0.08,93.72,-999.0,0.09
2023,2,16,20,0.0,0.0,0.0,0.21,24.1,0.06,93.8,-999.0,0.2
2023,2,16,21,0.0,0.0,0.0,0.44,23.71,0.04,93.85,-999.0,0.44
2023,2,16,22,0.0,0.0,0.0,0.57,23.39,0.02,93.84,-999.0,0.57
2023,2,16,23,0.0,0.0,0.0,0.77,23.01,0.02,93.78,-999.0,0.78
2023,2,17,0,0.0,0.0,0.0,1.05,22.46,0.02,93.71,-999.0,1.1
2023,2,17,1,0.0,0.0,0.0,1.15,22.05,0.02,93.65,-999.0,1.22
2023,2,17,2,0.0,0.0,0.0,1.12,21.83,0.02,93.62,-999.0,1.19
2023,2,17,3,0.0,0.0,0.0,1.11,21.68,0.04,93.61,-999.0,1.15
2023,2,17,4,0.0,0.0,0.0,1.02,21.62,0.04,93.64,-999.0,1.06
2023,2,17,5,0.0,0.0,0.0,0.9,21.64,0.05,93.69,-999.0,0.91
2023,2,17,6,30.08,8.64,37.51,0.79,21.92,0.04,93.75,0.24,0.82
2023,2,17,7,159.27,20.25,145.08,0.74,22.83,0.02,93.81,0.34,0.71
2023,2,17,8,335.62,23.79,271.02,0.18,24.17,0.01,93.86,0.43,0.14
2023,2,17,9,575.78,197.26,293.86,0.45,25.33,0.01,93.84,0.55,0.31
2023,2,17,10,732.6,321.76,356.8,0.88,26.19,0.02,93.77,0.59,0.6
2023,2,17,11,813.65,375.75,323.92,1.2,26.97,0.08,93.66,0.6,0.85
2023,2,17,12,667.72,366.51,259.57,1.64,27.49,0.21,93.54,0.49,1.3
2023,2,17,13,604.62,366.12,232.62,2.06,27.56,0.41,93.46,0.47,1.77
2023,2,17,14,456.15,87.28,236.59,2.21,27.13,0.73,93.42,0.4,2.0
2023,2,17,15,346.0,175.46,248.19,2.15,26.51,1.07,93.42,0.39,2.04
2023,2,17,16,198.48,77.56,145.19,1.93,25.47,1.1,93.48,0.33,1.97
2023,2,17,17,72.82,43.78,59.49,1.41,24.41,0.78,93.56,0.27,1.67
2023,2,17,18,0.0,0.0,0.0,0.89,23.69,0.59,93.63,-999.0,1.31
2023,2,17,19,0.0,0.0,0.0,0.87,23.46,0.44,93.69,-999.0,1.06
2023,2,17,20,0.0,0.0,0.0,0.79,23.21,0.33,93.75,-999.0,0.89
2023,2,17,21,0.0,0.0,0.0,0.86,22.88,0.4,93.79,-999.0,1.02
2023,2,17,22,0.0,0.0,0.0,1.05,22.57,0.46,93.79,-999.0,1.4
2023,2,17,23,0.0,0.0,0.0,1.03,22.45,0.41,93.74,-999.0,1.32
2023,2,18,0,0.0,0.0,0.0,1.03,22.32,0.39,93.68,-999.0,1.18
2023,2,18,1,0.0,0.0,0.0,0.86,22.35,0.37,93.62,-999.0,0.9
2023,2,18,2,0.0,0.0,0.0,0.66,22.38,0.33,93.6,-999.0,0.65
