-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2016 through 12/31/2025 in LST
Location: Latitude  -4.5301   Longitude 136.8935 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 303.99 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (Wh/m^2) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/hour) 
PS                     MERRA-2 Surface Pressure (kPa) 
ALLSKY_KT              CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
WSC                    MERRA-2 Corrected Wind Speed (Adjusted For Elevation) (m/s) 
Message(s): 
Corrected Wind Speed has a custom surface implemented: Airport: flat rough grass (airportgrass) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,WS10M,T2M,PRECTOTCORR,PS,ALLSKY_KT,WSC
2024,9,26,20,0.0,0.0,0.0,1.12,24.32,20.87,97.69,-999.0,2.08
2024,9,26,21,0.0,0.0,0.0,1.2,24.23,22.89,97.76,-999.0,2.13
2024,9,26,22,0.0,0.0,0.0,1.18,24.17,27.51,97.79,-999.0,2.11
2024,9,26,23,0.0,0.0,0.0,1.14,24.07,32.43,97.76,-999.0,2.07
2024,9,27,0,0.0,0.0,0.0,1.18,23.94,33.87,97.69,-999.0,2.1
2024,9,27,1,0.0,0.0,0.0,1.22,23.77,35.28,97.62,-999.0,2.15
2024,9,27,2,0.0,0.0,0.0,1.25,23.62,43.34,97.58,-999.0,2.24
2024,9,27,3,0.0,0.0,0.0,1.27,23.51,52.61,97.57,-999.0,2.34
2024,9,27,4,0.0,0.0,0.0,1.33,23.46,57.88,97.59,-999.0,2.44
2024,9,27,5,0.0,0.0,0.0,1.41,23.46,64.66,97.64,-999.0,2.57
2024,9,27,6,74.82,15.74,66.6,1.67,23.69,73.02,97.72,0.27,2.67
2024,9,27,7,210.38,31.44,166.04,2.09,24.11,89.15,97.8,0.35,2.9
2024,9,27,8,365.48,45.15,235.78,2.19,24.42,101.6,97.86,0.41,2.78
2024,9,27,9,488.67,23.94,353.65,1.99,24.49,13.14,97.89,0.43,2.52
2024,9,27,10,607.3,29.54,424.1,1.68,24.75,12.95,97.86,0.47,2.01
2024,9,27,11,667.58,69.69,414.1,1.45,25.1,11.28,97.77,0.49,1.59
2024,9,27,12,625.72,48.15,392.35,1.4,25.34,9.64,97.67,0.47,1.48
2024,9,27,13,585.33,45.03,419.58,1.43,25.42,9.22,97.58,0.48,1.52
2024,9,27,14,423.6,122.61,254.15,1.47,25.28,8.52,97.52,0.42,1.59
2024,9,27,15,205.5,86.81,124.0,1.4,24.81,8.73,97.5,0.27,1.58
2024,9,27,16,127.57,41.93,100.25,1.25,24.24,8.57,97.51,0.29,1.46
2024,9,27,17,17.67,2.95,20.41,1.01,23.78,8.6,97.57,0.17,1.56
2024,9,27,18,0.0,0.0,0.0,1.0,23.41,8.56,97.65,-999.0,1.92
2024,9,27,19,0.0,0.0,0.0,1.01,23.17,7.72,97.72,-999.0,1.97
2024,9,27,20,0.0,0.0,0.0,0.9,22.9,6.76,97.77,-999.0,1.85
2024,9,27,21,0.0,0.0,0.0,0.81,22.64,5.74,97.8,-999.0,1.74
2024,9,27,22,0.0,0.0,0.0,0.83,22.4,4.67,97.79,-999.0,1.72
2024,9,27,23,0.0,0.0,0.0,0.87,22.22,3.97,97.72,-999.0,1.78
2024,9,28,0,0.0,0.0,0.0,0.9,22.11,3.92,97.62,-999.0,1.92
2024,9,28,1,0.0,0.0,0.0,0.86,22.06,4.45,97.55,-999.0,1.99
2024,9,28,2,0.0,0.0,0.0,0.84,22.1,4.82,97.53,-999.0,1.89
2024,9,28,3,0.0,0.0,0.0,0.75,22.1,4.71,97.54,-999.0,1.63
2024,9,28,4,0.0,0.0,0.0,0.95,22.26,3.82,97.58,-999.0,1.37
2024,9,28,5,0.0,0.0,0.0,0.81,22.47,2.88,97.65,-999.0,1.04
2024,9,28,6,113.3,163.33,72.66,0.61,22.93,2.14,97.73,0.4,0.74
2024,9,28,7,317.6,400.83,149.45,0.38,23.76,1.69,97.82,0.53,0.82
2024,9,28,8,539.3,607.59,142.44,0.28,24.69,1.86,97.87,0.6,0.53
2024,9,28,9,713.62,537.75,242.49,0.46,25.92,1.23,97.87,0.63,0.22
2024,9,28,10,787.42,546.61,254.74,0.97,26.73,0.81,97.82,0.61,0.78
2024,9,28,11,877.62,507.85,299.34,1.23,27.13,0.56,97.73,0.65,1.07
2024,9,28,12,788.45,549.49,225.74,1.49,27.28,0.55,97.62,0.59,1.39
2024,9,28,13,679.67,450.21,253.04,1.64,27.24,0.68,97.54,0.56,1.63
2024,9,28,14,544.85,418.04,214.1,1.73,27.15,1.18,97.47,0.54,1.77
2024,9,28,15,300.3,302.59,135.42,1.77,26.77,1.7,97.43,0.4,1.89
2024,9,28,16,137.68,189.48,85.0,1.63,25.99,2.46,97.44,0.32,1.84
2024,9,28,17,18.7,21.65,21.02,1.32,25.1,2.64,97.48,0.19,1.67
2024,9,28,18,0.0,0.0,0.0,1.08,24.4,2.66,97.55,-999.0,1.94
2024,9,28,19,0.0,0.0,0.0,1.13,24.09,2.83,97.62,-999.0,2.14
2024,9,28,20,0.0,0.0,0.0,0.99,23.94,3.5,97.7,-999.0,1.92
2024,9,28,21,0.0,0.0,0.0,1.09,23.81,3.97,97.76,-999.0,1.65
2024,9,28,22,0.0,0.0,0.0,1.09,23.71,4.98,97.76,-999.0,1.5
2024,9,28,23,0.0,0.0,0.0,1.02,23.69,6.14,97.71,-999.0,1.23
2024,9,29,0,0.0,0.0,0.0,0.83,23.82,8.76,97.66,-999.0,0.9
2024,9,29,1,0.0,0.0,0.0,0.73,23.88,11.37,97.6,-999.0,0.75
2024,9,29,2,0.0,0.0,0.0,0.86,23.71,12.79,97.57,-999.0,0.89
2024,9,29,3,0.0,0.0,0.0,1.01,23.53,14.05,97.58,-999.0,1.07
2024,9,29,4,0.0,0.0,0.0,1.17,23.32,11.39,97.62,-999.0,1.3
2024,9,29,5,0.0,0.0,0.0,1.3,23.04,5.47,97.68,-999.0,1.62
2024,9,29,6,57.2,2.26,54.62,1.25,23.09,3.03,97.73,0.2,1.89
2024,9,29,7,158.85,45.92,117.71,0.97,24.01,2.35,97.75,0.26,1.8
2024,9,29,8,248.6,100.66,139.21,0.96,24.74,2.06,97.76,0.28,1.3
2024,9,29,9,467.3,93.24,255.53,0.82,25.91,0.86,97.73,0.41,1.03
2024,9,29,10,490.48,91.6,272.46,1.11,27.23,0.79,97.66,0.38,1.3
2024,9,29,11,665.65,141.58,364.62,1.43,28.14,0.85,97.57,0.49,1.54
2024,9,29,12,857.62,501.06,300.84,1.66,28.56,0.85,97.46,0.65,1.74
2024,9,29,13,728.03,408.77,304.88,1.85,28.43,0.81,97.38,0.6,1.92
2024,9,29,14,628.2,439.38,256.51,1.83,27.99,0.79,97.31,0.62,1.92
2024,9,29,15,425.23,387.44,188.25,1.63,27.44,0.69,97.28,0.57,1.77
2024,9,29,16,186.88,259.75,117.11,1.38,26.61,0.67,97.28,0.43,1.58
2024,9,29,17,21.9,36.66,20.83,1.09,25.66,0.59,97.31,0.22,1.37
2024,9,29,18,0.0,0.0,0.0,0.84,24.94,0.54,97.37,-999.0,1.41
2024,9,29,19,0.0,0.0,0.0,0.91,24.68,0.61,97.44,-999.0,1.71
2024,9,29,20,0.0,0.0,0.0,1.03,24.51,0.64,97.5,-999.0,1.89
2024,9,29,21,0.0,0.0,0.0,1.09,24.41,0.63,97.55,-999.0,1.99
2024,9,29,22,0.0,0.0,0.0,1.07,24.33,0.86,97.57,-999.0,1.95
2024,9,29,23,0.0,0.0,0.0,1.05,24.32,1.46,97.57,-999.0,1.92
2024,9,30,0,0.0,0.0,0.0,1.19,24.35,1.9,97.51,-999.0,2.11
2024,9,30,1,0.0,0.0,0.0,1.41,24.28,1.97,97.46,-999.0,2.39
2024,9,30,2,0.0,0.0,0.0,1.52,24.23,2.2,97.42,-999.0,2.56
2024,9,30,3,0.0,0.0,0.0,1.53,24.25,2.73,97.41,-999.0,2.68
2024,9,30,4,0.0,0.0,0.0,1.52,24.24,3.71,97.44,-999.0,2.63
2024,9,30,5,2.15,0.0,3.56,1.42,24.23,5.05,97.5,0.15,2.43
2024,9,30,6,76.15,67.02,56.85,1.25,24.38,5.9,97.54,0.28,2.16
2024,9,30,7,219.3,227.97,129.38,1.13,24.85,6.09,97.56,0.36,1.96
2024,9,30,8,372.35,359.48,169.72,1.41,25.33,5.12,97.57,0.41,2.0
2024,9,30,9,511.2,173.11,252.09,1.7,25.82,55.19,97.57,0.45,2.25
2024,9,30,10,552.58,138.36,288.26,2.06,25.95,26.97,97.56,0.43,2.73
2024,9,30,11,614.95,70.96,362.46,2.08,26.07,10.8,97.5,0.45,2.75
2024,9,30,12,646.9,130.79,393.27,1.97,26.08,4.87,97.42,0.49,2.53
2024,9,30,13,554.25,128.13,317.08,1.88,26.0,3.17,97.35,0.46,2.36
2024,9,30,14,440.02,283.91,220.73,1.85,25.89,3.21,97.3,0.43,2.24
2024,9,30,15,296.3,223.2,155.01,1.78,25.67,3.81,97.28,0.4,2.15
2024,9,30,16,139.57,155.98,91.64,1.7,25.46,5.62,97.3,0.32,2.18
2024,9,30,17,19.3,22.83,21.31,1.54,25.24,6.61,97.35,0.2,2.22
2024,9,30,18,0.0,0.0,0.0,1.5,25.02,7.44,97.43,-999.0,2.32
2024,9,30,19,0.0,0.0,0.0,1.4,24.81,7.93,97.52,-999.0,2.19
2024,9,30,20,0.0,0.0,0.0,1.41,24.65,9.01,97.59,-999.0,1.74
2024,9,30,21,0.0,0.0,0.0,1.02,24.59,9.23,97.63,-999.0,1.22
2024,9,30,22,0.0,0.0,0.0,0.79,24.14,10.19,97.6,-999.0,1.26
2024,9,30,23,0.0,0.0,0.0,0.78,23.97,12.29,97.54,-999.0,1.79
2024,10,1,0,0.0,0.0,0.0,0.93,23.7,14.37,97.46,-999.0,1.95
2024,10,1,1,0.0,0.0,0.0,1.02,23.28,14.55,97.4,-999.0,2.0
2024,10,1,2,0.0,0.0,0.0,1.09,22.87,14.72,97.37,-999.0,2.07
2024,10,1,3,0.0,0.0,0.0,1.19,22.51,16.74,97.38,-999.0,2.22
2024,10,1,4,0.0,0.0,0.0,1.25,22.17,20.29,97.44,-999.0,2.34
2024,10,1,5,2.15,0.0,3.56,1.24,21.84,22.09,97.5,0.15,2.29
2024,10,1,6,74.55,54.13,61.88,1.22,21.8,18.27,97.55,0.27,2.21
2024,10,1,7,223.5,146.08,146.69,1.1,22.35,12.18,97.6,0.37,2.01
2024,10,1,8,415.23,252.07,197.7,1.0,23.23,6.45,97.61,0.46,1.56
2024,10,1,9,677.95,361.75,275.89,0.53,24.86,0.39,97.57,0.6,0.83
2024,10,1,10,869.35,552.55,291.62,0.41,26.67,0.13,97.49,0.68,0.18
2024,10,1,11,942.53,632.94,274.76,1.15,27.27,0.07,97.38,0.7,1.05
2024,10,1,12,790.35,609.06,208.45,1.39,27.21,0.05,97.28,0.6,1.34
2024,10,1,13,692.05,578.57,177.17,1.36,27.16,0.05,97.2,0.57,1.37
2024,10,1,14,531.95,412.96,191.67,1.39,27.06,0.05,97.14,0.52,1.48
2024,10,1,15,357.35,419.17,124.71,1.39,26.82,0.07,97.11,0.48,1.51
2024,10,1,16,153.2,163.57,92.92,1.26,26.31,0.11,97.16,0.35,1.41
2024,10,1,17,18.17,29.58,20.28,0.92,25.59,0.19,97.26,0.19,1.3
2024,10,1,18,0.0,0.0,0.0,0.8,24.79,0.38,97.37,-999.0,1.49
2024,10,1,19,0.0,0.0,0.0,1.03,24.53,0.82,97.47,-999.0,1.51
2024,10,1,20,0.0,0.0,0.0,1.01,24.42,1.41,97.53,-999.0,1.5
2024,10,1,21,0.0,0.0,0.0,1.08,24.32,2.31,97.57,-999.0,1.57
2024,10,1,22,0.0,0.0,0.0,1.13,24.23,3.72,97.56,-999.0,1.74
2024,10,1,23,0.0,0.0,0.0,1.07,24.13,5.21,97.49,-999.0,1.87
2024,10,2,0,0.0,0.0,0.0,1.16,24.04,5.12,97.41,-999.0,1.89
2024,10,2,1,0.0,0.0,0.0,1.23,23.93,4.68,97.34,-999.0,1.89
2024,10,2,2,0.0,0.0,0.0,1.4,23.81,4.02,97.32,-999.0,1.9
2024,10,2,3,0.0,0.0,0.0,1.52,23.77,3.16,97.35,-999.0,1.85
2024,10,2,4,0.0,0.0,0.0,1.42,23.81,3.23,97.44,-999.0,1.75
2024,10,2,5,2.4,3.06,3.94,1.32,23.79,3.66,97.55,0.15,1.63
2024,10,2,6,65.85,102.36,47.74,1.36,23.87,3.56,97.63,0.24,1.57
2024,10,2,7,205.12,214.02,105.81,1.24,24.34,2.95,97.69,0.34,1.39
2024,10,2,8,358.75,384.31,146.66,1.0,24.77,2.05,97.73,0.4,0.98
2024,10,2,9,486.52,322.76,236.14,0.95,25.25,16.03,97.74,0.43,0.86
2024,10,2,10,550.47,68.2,323.22,1.04,25.77,12.74,97.7,0.43,1.08
2024,10,2,11,639.47,54.9,398.92,1.16,26.04,12.04,97.62,0.47,1.2
2024,10,2,12,623.88,122.44,380.12,1.23,26.13,10.82,97.51,0.47,1.3
2024,10,2,13,540.45,137.7,306.35,1.32,25.99,10.38,97.44,0.45,1.41
2024,10,2,14,392.58,88.44,233.52,1.34,25.76,11.75,97.39,0.39,1.4
2024,10,2,15,131.2,4.28,110.23,1.3,25.48,15.04,97.37,0.18,1.38
2024,10,2,16,85.25,27.89,84.05,1.17,25.09,20.22,97.38,0.2,1.3
2024,10,2,17,14.25,0.0,17.67,0.91,24.6,27.35,97.43,0.15,1.4
2024,10,2,18,0.0,0.0,0.0,0.86,24.09,38.38,97.51,-999.0,1.6
2024,10,2,19,0.0,0.0,0.0,0.96,23.85,55.47,97.59,-999.0,1.71
2024,10,2,20,0.0,0.0,0.0,1.05,23.69,74.96,97.64,-999.0,1.7
2024,10,2,21,0.0,0.0,0.0,0.92,23.58,77.37,97.68,-999.0,1.71
2024,10,2,22,0.0,0.0,0.0,0.88,23.45,64.99,97.68,-999.0,1.78
2024,10,2,23,0.0,0.0,0.0,0.95,23.35,58.46,97.62,-999.0,1.88
2024,10,3,0,0.0,0.0,0.0,1.0,23.17,56.57,97.52,-999.0,1.83
2024,10,3,1,0.0,0.0,0.0,0.98,22.92,54.01,97.45,-999.0,1.74
2024,10,3,2,0.0,0.0,0.0,0.92,22.71,49.79,97.43,-999.0,1.67
2024,10,3,3,0.0,0.0,0.0,0.72,22.57,45.69,97.47,-999.0,1.48
2024,10,3,4,0.0,0.0,0.0,0.52,22.48,39.81,97.54,-999.0,1.34
2024,10,3,5,2.78,5.02,4.27,0.44,22.39,34.56,97.64,0.17,1.25
2024,10,3,6,106.12,89.3,83.48,0.45,22.65,32.6,97.72,0.38,1.2
2024,10,3,7,303.05,259.96,183.92,0.48,23.39,33.27,97.78,0.49,1.21
2024,10,3,8,523.1,362.79,224.41,0.36,24.21,36.19,97.8,0.58,0.66
2024,10,3,9,688.95,399.9,317.46,0.78,25.29,19.86,97.8,0.61,0.61
2024,10,3,10,719.88,363.73,305.78,1.55,26.14,19.02,97.76,0.56,1.56
2024,10,3,11,775.8,348.35,309.51,1.9,26.72,15.62,97.67,0.57,2.0
2024,10,3,12,704.35,275.81,346.62,2.15,27.09,11.37,97.58,0.53,2.26
2024,10,3,13,584.8,170.97,311.1,2.38,27.23,8.68,97.49,0.48,2.55
2024,10,3,14,391.73,125.97,231.3,2.51,27.03,6.39,97.43,0.39,2.8
2024,10,3,15,214.15,49.55,140.74,2.45,26.47,5.19,97.39,0.29,2.86
2024,10,3,16,99.93,18.86,75.32,2.18,25.66,4.82,97.39,0.23,2.59
2024,10,3,17,13.77,3.92,17.05,1.79,24.88,4.65,97.43,0.14,2.36
2024,10,3,18,0.0,0.0,0.0,1.39,24.41,4.86,97.5,-999.0,2.23
2024,10,3,19,0.0,0.0,0.0,1.36,24.29,5.45,97.56,-999.0,2.29
2024,10,3,20,0.0,0.0,0.0,1.33,24.19,6.55,97.6,-999.0,2.3
2024,10,3,21,0.0,0.0,0.0,1.36,24.12,7.28,97.65,-999.0,2.43
2024,10,3,22,0.0,0.0,0.0,1.38,24.04,6.9,97.65,-999.0,2.41
2024,10,3,23,0.0,0.0,0.0,1.4,23.99,6.25,97.6,-999.0,2.44
2024,10,4,0,0.0,0.0,0.0,1.39,23.91,5.32,97.52,-999.0,2.47
2024,10,4,1,0.0,0.0,0.0,1.46,23.9,4.93,97.47,-999.0,2.59
2024,10,4,2,0.0,0.0,0.0,1.57,23.98,5.89,97.44,-999.0,2.7
2024,10,4,3,0.0,0.0,0.0,1.62,24.03,7.67,97.45,-999.0,2.77
2024,10,4,4,0.0,0.0,0.0,1.65,24.04,9.94,97.5,-999.0,2.75
2024,10,4,5,2.75,1.78,4.51,1.61,23.98,11.38,97.55,0.16,2.66
2024,10,4,6,61.08,67.56,46.68,1.73,24.05,9.45,97.6,0.21,2.55
2024,10,4,7,182.55,133.94,126.96,2.09,24.27,6.5,97.66,0.3,2.75
2024,10,4,8,331.25,232.83,169.45,2.45,24.61,4.58,97.69,0.37,3.12
2024,10,4,9,457.45,196.36,223.54,2.73,25.27,21.62,97.68,0.4,3.41
2024,10,4,10,611.62,199.39,302.11,2.75,25.99,17.66,97.63,0.47,3.35
2024,10,4,11,790.15,224.07,384.65,2.61,26.27,11.98,97.52,0.58,3.09
2024,10,4,12,680.15,262.66,304.85,2.44,26.22,9.64,97.4,0.51,2.87
2024,10,4,13,625.33,327.38,262.07,2.23,25.78,11.11,97.31,0.52,2.6
2024,10,4,14,482.6,325.51,219.1,1.97,25.3,12.68,97.24,0.48,2.26
2024,10,4,15,286.8,134.01,184.43,1.74,24.91,14.37,97.22,0.38,1.99
2024,10,4,16,133.45,72.14,102.03,1.56,24.51,14.37,97.21,0.31,1.81
2024,10,4,17,16.3,8.21,17.84,1.39,24.2,17.09,97.27,0.17,1.85
2024,10,4,18,0.0,0.0,0.0,1.43,23.87,18.22,97.35,-999.0,2.21
2024,10,4,19,0.0,0.0,0.0,1.3,23.7,15.27,97.42,-999.0,2.21
2024,10,4,20,0.0,0.0,0.0,1.08,23.5,19.85,97.51,-999.0,2.1
2024,10,4,21,0.0,0.0,0.0,1.04,23.38,21.86,97.58,-999.0,2.11
2024,10,4,22,0.0,0.0,0.0,1.0,23.28,31.51,97.61,-999.0,2.08
2024,10,4,23,0.0,0.0,0.0,1.0,23.23,47.96,97.57,-999.0,2.0
2024,10,5,0,0.0,0.0,0.0,0.94,23.15,60.85,97.49,-999.0,1.81
2024,10,5,1,0.0,0.0,0.0,1.18,23.01,74.34,97.41,-999.0,1.67
2024,10,5,2,0.0,0.0,0.0,1.17,22.96,63.45,97.33,-999.0,1.52
2024,10,5,3,0.0,0.0,0.0,1.1,23.12,40.7,97.3,-999.0,1.37
2024,10,5,4,0.0,0.0,0.0,0.99,23.41,31.41,97.32,-999.0,1.14
2024,10,5,5,2.47,0.0,3.37,0.86,23.73,28.98,97.38,0.14,0.97
2024,10,5,6,49.9,2.88,45.66,0.76,24.13,33.05,97.45,0.17,0.89
2024,10,5,7,164.55,14.47,136.21,0.94,24.69,39.67,97.53,0.27,1.15
2024,10,5,8,297.83,27.9,226.39,1.15,25.71,46.12,97.59,0.33,1.45
2024,10,5,9,400.62,15.39,295.1,1.45,26.67,4.54,97.57,0.35,1.59
2024,10,5,10,498.3,4.67,352.32,1.52,27.54,3.93,97.5,0.39,1.52
2024,10,5,11,497.3,36.83,350.73,1.7,28.12,3.25,97.4,0.37,1.64
2024,10,5,12,384.08,3.13,270.78,1.98,28.23,2.72,97.3,0.29,1.94
2024,10,5,13,281.65,50.78,160.49,2.17,27.99,2.24,97.25,0.23,2.22
2024,10,5,14,324.17,19.29,223.53,2.27,27.18,2.32,97.24,0.32,2.52
2024,10,5,15,245.65,82.99,157.27,2.23,26.2,2.48,97.25,0.33,2.66
2024,10,5,16,110.75,53.7,85.19,2.09,25.36,2.94,97.28,0.26,2.57
2024,10,5,17,13.12,8.51,15.98,1.83,24.68,2.92,97.35,0.14,2.41
2024,10,5,18,0.0,0.0,0.0,1.54,24.23,2.95,97.44,-999.0,2.34
2024,10,5,19,0.0,0.0,0.0,1.35,23.87,2.62,97.53,-999.0,2.25
2024,10,5,20,0.0,0.0,0.0,1.03,23.64,2.56,97.62,-999.0,1.92
2024,10,5,21,0.0,0.0,0.0,0.89,23.5,2.69,97.71,-999.0,1.81
2024,10,5,22,0.0,0.0,0.0,0.82,23.34,3.09,97.74,-999.0,1.68
2024,10,5,23,0.0,0.0,0.0,0.85,23.14,3.22,97.7,-999.0,1.63
2024,10,6,0,0.0,0.0,0.0,1.03,23.01,2.96,97.62,-999.0,1.45
2024,10,6,1,0.0,0.0,0.0,0.99,22.91,2.32,97.54,-999.0,1.21
2024,10,6,2,0.0,0.0,0.0,0.8,22.76,1.63,97.48,-999.0,1.04
2024,10,6,3,0.0,0.0,0.0,0.51,22.77,1.25,97.47,-999.0,0.61
2024,10,6,4,0.0,0.0,0.0,0.16,22.97,1.3,97.5,-999.0,0.12
2024,10,6,5,3.72,3.84,6.08,0.1,23.12,1.66,97.54,0.2,0.06
2024,10,6,6,121.35,132.28,79.58,0.23,23.39,1.76,97.61,0.42,0.24
2024,10,6,7,348.62,518.17,147.6,0.58,24.22,2.05,97.68,0.56,0.77
2024,10,6,8,580.0,587.14,171.28,1.29,24.97,2.76,97.72,0.64,1.37
2024,10,6,9,717.65,551.69,212.35,1.79,26.02,8.01,97.71,0.63,1.79
2024,10,6,10,740.97,434.12,271.94,2.24,26.7,8.28,97.63,0.57,2.32
2024,10,6,11,712.08,119.81,395.16,2.6,26.92,9.95,97.52,0.52,2.82
2024,10,6,12,593.0,118.47,312.63,2.73,26.77,10.89,97.41,0.45,3.06
2024,10,6,13,555.67,235.7,285.84,2.66,26.52,12.28,97.34,0.46,3.03
2024,10,6,14,364.27,156.39,173.63,2.5,26.24,14.33,97.31,0.36,2.89
2024,10,6,15,263.75,175.96,150.9,2.27,25.85,15.8,97.29,0.35,2.66
2024,10,6,16,118.82,111.74,82.51,1.89,25.32,18.76,97.31,0.28,2.19
2024,10,6,17,15.9,11.49,17.31,1.27,24.77,25.42,97.37,0.17,1.87
2024,10,6,18,0.0,0.0,0.0,1.15,24.29,32.67,97.47,-999.0,2.1
2024,10,6,19,0.0,0.0,0.0,1.13,24.12,31.97,97.58,-999.0,2.03
2024,10,6,20,0.0,0.0,0.0,1.07,24.08,22.06,97.65,-999.0,1.93
2024,10,6,21,0.0,0.0,0.0,1.02,23.99,23.5,97.71,-999.0,1.87
2024,10,6,22,0.0,0.0,0.0,0.98,23.93,32.53,97.73,-999.0,1.82
2024,10,6,23,0.0,0.0,0.0,0.99,23.81,45.57,97.7,-999.0,1.87
2024,10,7,0,0.0,0.0,0.0,1.11,23.71,59.61,97.63,-999.0,2.03
2024,10,7,1,0.0,0.0,0.0,1.12,23.68,65.86,97.56,-999.0,2.07
2024,10,7,2,0.0,0.0,0.0,1.05,23.71,64.6,97.52,-999.0,2.0
2024,10,7,3,0.0,0.0,0.0,0.89,23.75,58.77,97.52,-999.0,1.87
2024,10,7,4,0.0,0.0,0.0,0.71,23.75,49.54,97.56,-999.0,1.62
2024,10,7,5,2.7,0.0,3.67,0.79,23.7,35.8,97.62,0.14,1.23
2024,10,7,6,57.38,6.37,52.39,0.61,24.01,21.83,97.66,0.2,0.75
2024,10,7,7,170.62,9.87,141.61,0.23,24.72,13.34,97.69,0.27,0.3
2024,10,7,8,298.5,34.11,211.88,0.26,25.48,9.81,97.72,0.33,0.3
2024,10,7,9,499.95,57.95,295.48,0.9,26.22,5.86,97.74,0.44,1.03
2024,10,7,10,571.15,43.7,395.24,1.45,26.43,4.61,97.74,0.44,1.7
2024,10,7,11,680.78,249.14,363.95,1.61,26.36,3.96,97.67,0.5,1.78
2024,10,7,12,589.62,334.14,227.28,1.51,26.36,3.72,97.59,0.44,1.59
2024,10,7,13,543.85,464.39,147.45,1.46,26.35,3.71,97.5,0.45,1.5
2024,10,7,14,469.73,350.37,172.5,1.47,26.13,4.3,97.44,0.46,1.56
2024,10,7,15,241.48,214.63,113.54,1.4,25.69,4.87,97.41,0.32,1.55
2024,10,7,16,117.3,100.25,78.8,1.27,25.3,4.62,97.43,0.28,1.48
2024,10,7,17,14.18,13.69,15.37,1.2,24.95,5.06,97.5,0.15,1.82
2024,10,7,18,0.0,0.0,0.0,1.31,24.67,5.89,97.6,-999.0,2.23
2024,10,7,19,0.0,0.0,0.0,1.45,24.57,7.4,97.69,-999.0,2.43
2024,10,7,20,0.0,0.0,0.0,1.45,24.47,9.48,97.77,-999.0,2.49
2024,10,7,21,0.0,0.0,0.0,1.48,24.35,12.02,97.82,-999.0,2.55
2024,10,7,22,0.0,0.0,0.0,1.54,24.2,14.44,97.82,-999.0,2.63
2024,10,7,23,0.0,0.0,0.0,1.61,24.07,16.21,97.79,-999.0,2.69
2024,10,8,0,0.0,0.0,0.0,1.67,23.96,18.58,97.71,-999.0,2.7
2024,10,8,1,0.0,0.0,0.0,1.66,23.78,22.65,97.65,-999.0,2.66
2024,10,8,2,0.0,0.0,0.0,1.55,23.65,28.47,97.62,-999.0,2.56
2024,10,8,3,0.0,0.0,0.0,1.43,23.54,34.66,97.63,-999.0,2.5
2024,10,8,4,0.0,0.0,0.0,1.38,23.47,40.71,97.68,-999.0,2.49
2024,10,8,5,2.4,0.0,3.26,1.25,23.31,47.15,97.74,0.12,2.39
2024,10,8,6,57.35,0.0,52.58,1.37,23.26,51.46,97.81,0.2,2.25
2024,10,8,7,169.6,0.0,141.49,1.61,23.32,49.19,97.87,0.27,2.17
2024,10,8,8,300.73,0.13,235.16,1.61,23.74,38.28,97.87,0.33,2.03
2024,10,8,9,411.55,2.95,306.25,1.61,24.84,2.65,97.82,0.36,1.93
2024,10,8,10,596.1,39.77,379.5,1.65,25.88,1.68,97.73,0.46,1.98
2024,10,8,11,756.58,253.29,406.66,1.62,26.25,1.12,97.64,0.56,1.87
2024,10,8,12,748.35,257.16,384.02,1.45,26.3,0.91,97.56,0.56,1.65
2024,10,8,13,679.0,478.81,245.08,1.15,26.38,0.85,97.51,0.56,1.29
2024,10,8,14,554.65,357.83,251.45,0.9,26.34,0.67,97.47,0.55,1.07
2024,10,8,15,345.17,263.94,186.56,0.64,26.16,0.67,97.42,0.46,0.78
2024,10,8,16,157.7,168.87,101.96,0.47,25.68,0.81,97.4,0.37,0.64
2024,10,8,17,19.77,23.06,23.49,0.36,25.0,0.83,97.44,0.21,0.58
2024,10,8,18,0.0,0.0,0.0,0.51,24.57,0.68,97.53,-999.0,0.63
2024,10,8,19,0.0,0.0,0.0,0.5,24.47,0.55,97.63,-999.0,0.6
2024,10,8,20,0.0,0.0,0.0,0.77,24.14,0.49,97.71,-999.0,0.95
2024,10,8,21,0.0,0.0,0.0,1.1,23.72,0.52,97.72,-999.0,1.41
2024,10,8,22,0.0,0.0,0.0,1.04,23.4,0.82,97.67,-999.0,1.81
2024,10,8,23,0.0,0.0,0.0,0.92,23.32,1.52,97.57,-999.0,1.89
